player_name,player_key,ppn,player_full_name,matched_by,fuzzy_score,is_correct
JiSung Nam,4102.0,S. Nam Ji,Sung Nam Ji,fuzzy_score,0.643,checked
Junhyeon Lee,38308.0,J. Lee,Junhyun Lee,fuzzy_score,0.563,checked
J.J. Wolf,2853.0,J. Wolf,John Wolf Jeffrey,manual,,manual
Jay Friend,69562.0,J. D. Hara Friend,Dylan Hara Friend Jay,fuzzy_score,0.5,checked
Julian Alonso Jr,16320.0,J. Alonso,Julian Alonso Vivanco,fuzzy_score,0.583,checked
JJ Tracy,23563.0,J. Tracy,James Tracy,fuzzy_score,0.5,checked
Manuel Sanchez,30723.0,R. Sanchez,,fuzzy_score,0.471,
Matthew Romios,,,,,,
Max Sheldon,23690.0,M. Sheldon,Mitchell Sheldon,fuzzy_score,0.474,
Miguel Garcia Gonzalez,799.0,M. Garcia,Miguel Garcia,fuzzy_score,0.636,
Minjong Park,,,,,,
Nicolas Jara-Lozano,400.0,N. Jarry,Nicolas Jarry,fuzzy_score,0.478,
Paul Ender,,,,,,
Murkel Dellien,7334.0,M. A. Dellien Velasco,Alejandro Dellien Velasco Murkel,fuzzy_score,0.455,checked
Roberto Chacon,,,,,,
Rubin Statham,,,,,,
Sam Wensley,,,,,,
Sebastian Dominguez,2221.0,S. Dominko,Sebastian Dominko,fuzzy_score,0.652,
Seongchan Hong,38288.0,Han Seon Yong,Yong Han Seon,fuzzy_score,0.474,
Steve Johnson,,,,,,
Suk Hyun Choo,,,,,,
Teymuraz Gabashvili,,,,,,
Vicente Menezes Freda,,,,,,
Zhe Li,,,,,,
Aayush P. Bhat,38562.0,A. P. Bhat,P Bhat Aayush,fuzzy_score,1.0,checked
Adrian Boitan,9132.0,G. A. Boitan,Adrian Boitan Gabi,fuzzy_score,0.722,checked
Agustín Salazar Salazar,77147.0,A. S. Salazar,Agustin Salazar,fuzzy_score,1.0,checked
Alan Raul Sau Franco,37980.0,A. Sau Franco,Alan Sau Franco,fuzzy_score,0.762,checked
Alexander Binda,13409.0,A. Binda,Alexandr Binda,fuzzy_score,0.722,checked
Alexander Ikenna Okonkwo,86746.0,A. Okonkwo,Alexander Okonkwo,fuzzy_score,0.72,checked
Alexandr Cozbinov,3713.0,A. Cozbinov,Alexander Cozbinov,fuzzy_score,0.762,checked
Arnav Vijay Paparkar,64476.0,A. Paparkar,Arnav Paparkar,fuzzy_score,0.714,checked
Diego Ortiz Gamonsl,59295.0,D. Ortiz Gamonal,Diego Ortiz Gamonal,fuzzy_score,0.739,checked
Ryotero Matsumura,14236.0,R. Matsumura,Ryotaro Matsumura,fuzzy_score,0.714,checked
Seonyong Han,38288.0,Han Seon Yong,Yong Han Seon,fuzzy_score,0.688,checked
Ye Cong Mo,37952.0,Y. C. Mo,Yecong Mo,fuzzy_score,0.615,checked
Seongwoo Cho,83534.0,Cho Seung Woo,Woo Cho Seung,manual,,manual
Ricardo Rodriguez - Pace,3702.0,R. Rodriguez,Ricardo Rodriguez,fuzzy_score,0.773,checked
Tomas Serrano Luis,15442.0,T. Luis,Tomas Luis,fuzzy_score,0.579,checked
Ian Luca Cervantes Tomas,970.0,L. Cervantes Tomas,Luca Cervantes Tomas,fuzzy_score,0.84,checked
James Trotter,9193.0,J. K. Trotter,Kent Trotter James,fuzzy_score,0.737,checked
Joel Schwaerzler,32558.0,J. J. Schwarzler,Josef Schwaerzler Joel,fuzzy_score,0.81,checked
Juan Carlos Aguilar,8133.0,C. M. Aguilar J.,Manuel Aguilar Juan Carlos,fuzzy_score,0.741,checked
Juan Carlos Fuentes Vasquez,63925.0,J. Fuentes Vasquez,Juan Fuentes Vasquez,fuzzy_score,0.75,checked
Lachlan James Mcfadzean,90045.0,L. McFadzean,Lachlan McFadzean,fuzzy_score,0.739,checked
Luis Carlos Alvarez,10514.0,L. C. Alvarez Valdes,Carlos Alvarez Valdes Luis,fuzzy_score,0.741,checked
Thomas Fancutt,1857.0,T. J. Fancutt,John Fancutt Thomas,fuzzy_score,0.75,checked
Vincent Jakob Reisach,95540.0,V. Reisach,Vincent Reisach,fuzzy_score,0.727,checked
Volodoymyr Uzhylovskyi,704.0,V. Uzhylovskyi,Volodymyr Uzhylovskyi,fuzzy_score,0.8,checked
Duckhee Lee,4567.0,D. H. Lee,Hee Lee Duck,fuzzy_score,0.643,checked
Emiliano Aguilera,9611.0,E. Aguilera Guerrero,Emiliano Aguilera Guerrero,fuzzy_score,0.667,checked
Enzo Kohlmann De Freitas,63483.0,E. Kohlmann,Enzo Kohlmann,fuzzy_score,0.56,checked
Felipe Virgili,38549.0,F. Virgili Berini,Felipe Virgili Berini,fuzzy_score,0.682,checked
Gabriel Tumasonis,10320.0,G. P. Tumasonis,Pascotto Tumasonis Gabriel,fuzzy_score,0.667,checked
Guelfo Borghini Baldovinetti,51967.0,G. Baldovinetti,Guelfo Baldovinetti,fuzzy_score,0.714,checked
Guillermo Olaso,87728.0,G. Olaso,Guillermo Olaso-De La Rica,fuzzy_score,0.593,checked
Ignacio Parisca Romera,52679.0,I. Parisca,Ignacio Parisca,fuzzy_score,0.696,checked
Ignasi Forcano Aparicio,61816.0,I. Forcano,Ignasi Forcano,fuzzy_score,0.625,checked
Lucky Candra Kurniawan,33304.0,L. Kurniawan,Lucky Kurniawan,fuzzy_score,0.696,checked
M Rifki Fitriadi,14460.0,F. M Rifqi,Muhamad Rifqi Fitriadi,fuzzy_score,0.481,checked
Marcelo Zormann,3677.0,M. Zormann Da Silva,Marcelo Zormann Da Silva,fuzzy_score,0.64,checked
Marko Milosavljevic,15188.0,M. Milosavljevic,,fuzzy_score,0.7,checked
Marvin Bernardo Spiering,73093.0,M. Spiering,Marvin Spiering,fuzzy_score,0.64,checked
Matt Hulme,37943.0,M. Hulme,Matthew Hulme,fuzzy_score,0.667,checked
Matthew William Donald,1322.0,M. Donald,Matthew Donald,fuzzy_score,0.652,checked
Michael Alejandro Beltran Rubio,15230.0,M. Beltran Rubio,Michael Beltran Rubio,fuzzy_score,0.688,checked
Miguel Tobon,34386.0,M. Tobon,,fuzzy_score,0.5,checked
Mohamed Nazim Makhlouf,8655.0,N. Makhlouf,Nazim Makhlouf,fuzzy_score,0.682,checked
Nikita Samuel Filin,58209.0,N. Filin,Nikita Filin,fuzzy_score,0.65,checked
Nikolas Stoot,92862.0,D. N. Stoot,Nikolas Stoot Donald,fuzzy_score,0.667,checked
Pablo Robledo,86079.0,H. P. Robledo,Pablo Robledo Hoyos,fuzzy_score,0.7,checked
Patricio Betancourt Gonzalez,77490.0,P. Betancourt,Patricio Betancourt,fuzzy_score,0.69,checked
Pietro Fellin,8649.0,P. O. Fellin,Orlando Fellin Pietro,fuzzy_score,0.636,checked
Younes Lalami,38043.0,Y. Lalami Laaroussi,Younes Lalami Laaroussi,fuzzy_score,0.636,checked
Yun seong Chung,2925.0,Y. Chung,Yunseong Chung,fuzzy_score,0.706,checked
Zack Viiala,10218.0,Z. Viiala,Zachary Viiala,fuzzy_score,0.588,checked
Aaron Cohen,12622.0,A. Cohen,Aaron Cohen,sorted_name,,ok
Adam Neff,8888.0,A. Neff,Adam Neff,sorted_name,,ok
Harrison Adams,3705.0,H. Adams,Harrison Adams,sorted_name,,ok
Adrian Bodmer,2016.0,A. Bodmer,Adrian Bodmer,sorted_name,,ok
Adriano Dzhenev,38848.0,A. Dzhenev,Adriano Dzhenev,sorted_name,,ok
Vishwa Aduru,63735.0,V. Aduru,Vishwa Aduru,sorted_name,,ok
Afonso Portugal,67086.0,A. Portugal,Afonso Portugal,sorted_name,,ok
Arslanbek Aitkulov,18417.0,A. Aitkulov,Arslanbek Aitkulov,sorted_name,,ok
Cengiz Aksu,11691.0,C. Aksu,Cengiz Aksu,sorted_name,,ok
Alan Kam,70290.0,A. Kam,Alan Kam,sorted_name,,ok
Alberto Colas Sanchez,4256.0,Al. Colas Sanchez,Alberto Colas Sanchez,sorted_name,,ok
Aleksandar Ljubojevic,68314.0,A. Ljubojevic,Aleksandar Ljubojevic,sorted_name,,ok
Aleksandre Metreveli,11179.0,A. Metreveli,Aleksandre Metreveli,sorted_name,,ok
Aleksei Mokrov,51634.0,A. Mokrov,Aleksei Mokrov,sorted_name,,ok
Alessandro Cortegiani,40056.0,A. Cortegiani,Alessandro Cortegiani,sorted_name,,ok
Alessandro Giannessi,365.0,A. Giannessi,Alessandro Giannessi,sorted_name,,ok
Alessandro Ingarao,8770.0,A. Ingarao,Alessandro Ingarao,sorted_name,,ok
Alexandros Skorilas,735.0,A. Skorilas,Alexandros Skorilas,sorted_name,,ok
Alexey Nesterov,40044.0,A. Nesterov,Alexey Nesterov,sorted_name,,ok
Miguel Angel Alonso,67461.0,M. A. Alonso,Angel Alonso Miguel,sorted_name,,ok
Altug Celikbilek,383.0,A. Celikbilek,Altug Celikbilek,sorted_name,,ok
Aman Sharma,38036.0,A. Sharma,Aman Sharma,sorted_name,,ok
Amir Hossein Badi,11168.0,A. H. Badi,Hossein Badi Amir,sorted_name,,ok
Pol Amoros Ramos,12758.0,P. Amoros Ramos,Pol Amoros Ramos,sorted_name,,ok
Muni Ananth Mani,72442.0,M. Ananth Mani,Muni Ananth Mani,sorted_name,,ok
Andrea Bolla,8678.0,A. Bolla,Andrea Bolla,sorted_name,,ok
Jaimee Floyd Angele,5065.0,J. F. Angele,Floyd Angele Jaimee,sorted_name,,ok
Simon Anthony Ivanov,1271.0,S. A. Ivanov,Anthony Ivanov Simon,sorted_name,,ok
Antoine Bellier,1198.0,A. Bellier,Antoine Bellier,sorted_name,,ok
Antonio Massara,4746.0,A. Massara,Antonio Massara,sorted_name,,ok
Arjun Kadhe,1203.0,A. Kadhe,Arjun Kadhe,sorted_name,,ok
Artem Dubrivnyy,8654.0,A. Dubrivnyy,Artem Dubrivnyy,sorted_name,,ok
Aurel Ciocanu,38816.0,A. Ciocanu,Aurel Ciocanu,sorted_name,,ok
Mehluli Don Ayanda Sibanda,14463.0,D. A. Sibanda M.,Ayanda Sibanda Mehluli Don,sorted_name,,ok
Aydan Gomez Osorio,53944.0,A. Gomez Osorio,Aydan Gomez Osorio,sorted_name,,ok
Razvan Baiant,10084.0,R. Baiant,Razvan Baiant,sorted_name,,ok
Stefano Baldoni,8764.0,S. Baldoni,Stefano Baldoni,sorted_name,,ok
Filip Gabriel Bara,26475.0,F. G. Bara,Gabriel Bara Filip,sorted_name,,ok
Dusan Baranec,71855.0,D. Baranec,Dusan Baranec,sorted_name,,ok
Marcos Lee Chan Baratau,56169.0,M. L. Chan B.,Lee Chan Baratau Marcos,sorted_name,,ok
Bartosz Wojnar,6903.0,B. Wojnar,Bartosz Wojnar,sorted_name,,ok
Ben Weintraub,23378.0,B. Weintraub,Ben Weintraub,sorted_name,,ok
Benedikt Henning,1945.0,B. Henning,Benedikt Henning,sorted_name,,ok
Martin Benes,72067.0,M. Benes,Martin Benes,sorted_name,,ok
Benito Massacri,49881.0,B. Massacri,Benito Massacri,sorted_name,,ok
Benjamin Lock,807.0,B. Lock,Benjamin Lock,sorted_name,,ok
Igor Mandou Berranger,69678.0,I. Mandou Berranger,Igor Mandou Berranger,sorted_name,,ok
Shivank Bhatnagar,38193.0,S. Bhatnagar,Shivank Bhatnagar,sorted_name,,ok
Meecah Bigun,37900.0,M. Bigun,Meecah Bigun,sorted_name,,ok
Blaz Rola,2678.0,B. Rola,Blaz Rola,sorted_name,,ok
Luca Bluett,55147.0,L. Bluett,Luca Bluett,sorted_name,,ok
Bohua Dong,38947.0,B. Dong,Bohua Dong,sorted_name,,ok
Riccardo Bonadio,1747.0,R. Bonadio,Riccardo Bonadio,sorted_name,,ok
Boris Pokotilov,10220.0,B. Pokotilov,Boris Pokotilov,sorted_name,,ok
Santiago Bramajo,14274.0,S. Bramajo,Santiago Bramajo,sorted_name,,ok
Mats Bredschneijder,60138.0,M. Bredschneijder,Mats Bredschneijder,sorted_name,,ok
Jerko Brkic,50678.0,J. Brkic,Jerko Brkic,sorted_name,,ok
Stiles Brockett,70740.0,S. Brockett,Stiles Brockett,sorted_name,,ok
Thomas Brown,39105.0,T. Brown,Thomas Brown,sorted_name,,ok
Tauheed Browning,12949.0,T. Browning,Tauheed Browning,sorted_name,,ok
Connor Bruce,54467.0,C. Bruce,Connor Bruce,sorted_name,,ok
Bruno Nhavene,11213.0,B. Nhavene,Bruno Nhavene,sorted_name,,ok
Jacob Bullard,8221.0,J. Bullard,Jacob Bullard,sorted_name,,ok
Jaime Caldes,6436.0,J. Caldes,Jaime Caldes,sorted_name,,ok
Calin Manda,13023.0,C. Manda,Calin Manda,sorted_name,,ok
Carlos Divar,53751.0,C. Divar,Carlos Divar,sorted_name,,ok
Lucio Carnevalle,13818.0,L. Carnevalle,Lucio Carnevalle,sorted_name,,ok
Salvatore Caruso,399.0,S. Caruso,Salvatore Caruso,sorted_name,,ok
Luis Felipe Ferraz Sandoval Carvalho,24993.0,L. F. Ferraz S. C.,Felipe Ferraz Sandoval Carvalho Luis,sorted_name,,ok
Casey Hoole,15311.0,C. Hoole,Casey Hoole,sorted_name,,ok
Cash Hanzlik,11006.0,C. Hanzlik,Cash Hanzlik,sorted_name,,ok
Luke Casper,75990.0,L. Casper,Luke Casper,sorted_name,,ok
Lucas Catarina,952.0,L. Catarina,Lucas Catarina,sorted_name,,ok
Cesar Ramirez,37859.0,C. Ramirez,Cesar Ramirez,sorted_name,,ok
Chad Kissell,13288.0,C. Kissell,Chad Kissell,sorted_name,,ok
Changli Zhang,54717.0,C. Zhang,Changli Zhang,sorted_name,,ok
Yash Chaurasia,37993.0,Y. Chaurasia,Yash Chaurasia,sorted_name,,ok
Jean-Christian Morandais,38931.0,J. Morandais,Jean-Christian Morandais,sorted_name,,ok
Christian Lerby,38281.0,C. Lerby,Christian Lerby,sorted_name,,ok
Hong Chung,4117.0,H. Chung,Hong Chung,sorted_name,,ok
Lorenzo Claverie,1856.0,L. Claverie,Lorenzo Claverie,sorted_name,,ok
Nicolas Colne,58914.0,N. Colne,Nicolas Colne,sorted_name,,ok
Marius Copil,375.0,M. Copil,Marius Copil,sorted_name,,ok
Francesco Cordova,77161.0,F. Cordova,Francesco Cordova,sorted_name,,ok
Corey Gaal,15288.0,C. Gaal,Corey Gaal,sorted_name,,ok
Daniel Cox,2240.0,D. Cox,Daniel Cox,sorted_name,,ok
Rodrigo Crespo Piedra,53849.0,R. Crespo Piedra,Rodrigo Crespo Piedra,sorted_name,,ok
Daniel Marincas,59243.0,D. Marincas,Daniel Marincas,sorted_name,,ok
Daniel Vishnick,15193.0,D. Vishnick,Daniel Vishnick,sorted_name,,ok
Dario Huber,56220.0,D. Huber,Dario Huber,sorted_name,,ok
Eric David Verdes,38912.0,E. D. Verdes,David Verdes Eric,sorted_name,,ok
David Perez Sanz,4722.0,D. Perez Sanz,David Perez Sanz,sorted_name,,ok
David Saye,39065.0,D. Saye,David Saye,sorted_name,,ok
Dayne Kelly,6294.0,D. Kelly,Dayne Kelly,sorted_name,,ok
Gabriel Decamps,572.0,G. Decamps,Gabriel Decamps,sorted_name,,ok
Guy Den Heijer,8734.0,G. Den Heijer,Guy Den Heijer,sorted_name,,ok
Denis Kudla,2919.0,D. Kudla,Denis Kudla,sorted_name,,ok
Dhruv Hirpara,62332.0,D. Hirpara,Dhruv Hirpara,sorted_name,,ok
Dominic Thiem,1769.0,D. Thiem,Dominic Thiem,sorted_name,,ok
Dominic West,73576.0,D. West,Dominic West,sorted_name,,ok
Gabriel Donev,733.0,G. Donev,Gabriel Donev,sorted_name,,ok
Evgeny Donskoy,1071.0,E. Donskoy,Evgeny Donskoy,sorted_name,,ok
Karol Drzewiecki,9661.0,K. Drzewiecki,Karol Drzewiecki,sorted_name,,ok
Marin Dumitru,36798.0,M. Dumitru,Marin Dumitru,sorted_name,,ok
Dylan Salton,1233.0,D. Salton,Dylan Salton,sorted_name,,ok
Edan Leshem,635.0,E. Leshem,Edan Leshem,sorted_name,,ok
Edoardo Lavagno,1864.0,E. Lavagno,Edoardo Lavagno,sorted_name,,ok
Edoardo Santoni,77463.0,E. Santoni,Edoardo Santoni,sorted_name,,ok
Eduardo Lima,31718.0,E. Lima,Eduardo Lima,sorted_name,,ok
Elijah Poritzky,14026.0,E. Poritzky,Elijah Poritzky,sorted_name,,ok
Elio Jose Ribeiro Lago,2464.0,E. Ribeiro Lago,Jose Ribeiro Lago Elio,sorted_name,,ok
Ron Ellouck,23380.0,R. Ellouck,Ron Ellouck,sorted_name,,ok
Emilio Gomez,1061.0,E. Gomez,Emilio Gomez,sorted_name,,ok
Evan King,6766.0,E. King,Evan King,sorted_name,,ok
Eyal Shumilov,54681.0,E. Shumilov,Eyal Shumilov,sorted_name,,ok
Fabio Nestola,68362.0,F. Nestola,Fabio Nestola,sorted_name,,ok
Federico Gaio,1734.0,F. Gaio,Federico Gaio,sorted_name,,ok
Janos Fekete,14203.0,J. Fekete,Janos Fekete,sorted_name,,ok
Felipe Pagnacco,58504.0,F. Pagnacco,Felipe Pagnacco,sorted_name,,ok
Fernando Romboli,4709.0,F. Romboli,Fernando Romboli,sorted_name,,ok
Filip Krajinovic,2166.0,F. Krajinovic,Filip Krajinovic,sorted_name,,ok
Quentin Folliot,1268.0,Q. Folliot,Quentin Folliot,sorted_name,,ok
Tobias Franco,9603.0,T. Franco,Tobias Franco,sorted_name,,ok
Fred Simonsson,7147.0,F. Simonsson,Fred Simonsson,sorted_name,,ok
Juan Martin Fumeaux,10356.0,J. M. Fumeaux,Martin Fumeaux Juan,sorted_name,,ok
Noah Gabriel,39825.0,N. Gabriel,Noah Gabriel,sorted_name,,ok
Gabrielius Guzauskas,15283.0,G. Guzauskas,Gabrielius Guzauskas,sorted_name,,ok
Timeo Gaillard,70146.0,T. Gaillard,Timeo Gaillard,sorted_name,,ok
Oscar Galimardanov,21130.0,O. Galimardanov,Oscar Galimardanov,sorted_name,,ok
Manish Ganesh,40362.0,M. Ganesh,Manish Ganesh,sorted_name,,ok
George Houghton,7008.0,G. Houghton,George Houghton,sorted_name,,ok
Gerald Melzer,3383.0,G. Melzer,Gerald Melzer,sorted_name,,ok
Gerardo Lopez Villasenor,8761.0,G. Lopez Villasenor,Gerardo Lopez Villasenor,sorted_name,,ok
Tomas Gerini,9468.0,T. Gerini,Tomas Gerini,sorted_name,,ok
Luca Giacomini,8271.0,L. Giacomini,Luca Giacomini,sorted_name,,ok
Gian Marco Moroni,413.0,M. Moroni,Marco Moroni Gian,sorted_name,,ok
Joshua Goodger,8890.0,J. Goodger,Joshua Goodger,sorted_name,,ok
Timothy Gray,37983.0,T. Gray,Timothy Gray,sorted_name,,ok
Perry Gregg,14086.0,P. Gregg,Perry Gregg,sorted_name,,ok
Romeo Hadzimehmedovic,40119.0,R. Hadzimehmedovic,Romeo Hadzimehmedovic,sorted_name,,ok
Stefan Peter Hampe,65520.0,S. P. Hampe,Peter Hampe Stefan,sorted_name,,ok
Patorn Hanchaikul,26968.0,P. Hanchaikul,Patorn Hanchaikul,sorted_name,,ok
Mitchell Harper,2509.0,M. Harper,Mitchell Harper,sorted_name,,ok
Matthew Harris,69943.0,M. Harris,Matthew Harris,sorted_name,,ok
Peter Heller,2515.0,P. Heller,Peter Heller,sorted_name,,ok
Henri Laaksonen,1967.0,H. Laaksonen,Henri Laaksonen,sorted_name,,ok
Henrik Wiersholm,53313.0,H. Wiersholm,Henrik Wiersholm,sorted_name,,ok
Jeong Heon Lee,69228.0,J. H. Lee,Heon Lee Jeong,sorted_name,,ok
Mats Hermans,38143.0,M. Hermans,Mats Hermans,sorted_name,,ok
Hillel Rousseau,2217.0,H. Rousseau,Hillel Rousseau,sorted_name,,ok
Nam Hoang Ly,3826.0,H. Ly Nam,Hoang Ly Nam,sorted_name,,ok
Holden Koons,61321.0,H. Koons,Holden Koons,sorted_name,,ok
Nico Hornitschek,859.0,N. Hornitschek,Nico Hornitschek,sorted_name,,ok
Roy Horovitz,51086.0,R. Horovitz,Roy Horovitz,sorted_name,,ok
Kevin Humpfner,50373.0,K. Humpfner,Kevin Humpfner,sorted_name,,ok
Hunter Reese,8900.0,H. Reese,Hunter Reese,sorted_name,,ok
Juan Ignacio Londero,380.0,J. I. Londero,Ignacio Londero Juan,sorted_name,,ok
Igor Shrolik,13541.0,I. Shrolik,Igor Shrolik,sorted_name,,ok
Ilgiz Valiev,22252.0,I. Valiev,Ilgiz Valiev,sorted_name,,ok
Marsel Ilhan,1239.0,M. Ilhan,Marsel Ilhan,sorted_name,,ok
Ishaan Ravichander,37864.0,I. Ravichander,Ishaan Ravichander,sorted_name,,ok
Ivan Kazakov,60152.0,I. Kazakov,Ivan Kazakov,sorted_name,,ok
Ivan Kremenchutskyi,38878.0,I. Kremenchutskyi,Ivan Kremenchutskyi,sorted_name,,ok
Marino Jakic,15159.0,M. Jakic,Marino Jakic,sorted_name,,ok
Jakub Wojcik,14706.0,J. Wojcik,Jakub Wojcik,sorted_name,,ok
Jaycer Lyeons,37914.0,J. Lyeons,Jaycer Lyeons,sorted_name,,ok
Jelani Sarr,54098.0,J. Sarr,Jelani Sarr,sorted_name,,ok
Jeremy Taylor,40209.0,J. Taylor,Jeremy Taylor,sorted_name,,ok
Jimmy Yang,743.0,J. Yang,Jimmy Yang,sorted_name,,ok
Joao Menezes,1761.0,J. Menezes,Joao Menezes,sorted_name,,ok
Joao Sousa,423.0,J. Sousa,Joao Sousa,sorted_name,,ok
Jody Maginley,2480.0,J. Maginley,Jody Maginley,sorted_name,,ok
John Millman,1768.0,J. Millman,John Millman,sorted_name,,ok
Jonas Trinker,6842.0,J. Trinker,Jonas Trinker,sorted_name,,ok
Jorge Martinez Martinez,13019.0,J. Martinez Martinez,Jorge Martinez Martinez,sorted_name,,ok
Joseph Phillips,65408.0,J. Phillips,Joseph Phillips,sorted_name,,ok
Mathieu Josserand,69499.0,M. Josserand,Mathieu Josserand,sorted_name,,ok
Julian Ocleppo,8165.0,J. Ocleppo,Julian Ocleppo,sorted_name,,ok
Kabeer Kapasi,68052.0,K. Kapasi,Kabeer Kapasi,sorted_name,,ok
Kacper Zuk,1069.0,K. Zuk,Kacper Zuk,sorted_name,,ok
Kai Lemstra,1299.0,K. Lemstra,Kai Lemstra,sorted_name,,ok
Kenneth Raisma,7118.0,K. Raisma,Kenneth Raisma,sorted_name,,ok
Kevin King,5069.0,K. King,Kevin King,sorted_name,,ok
Kirill Mishkin,8766.0,K. Mishkin,Kirill Mishkin,sorted_name,,ok
Maxim Krapivin,23212.0,M. Krapivin,Maxim Krapivin,sorted_name,,ok
Omni Kumar,873.0,O. Kumar,Omni Kumar,sorted_name,,ok
Natthasith Kunsuwan,38222.0,N. Kunsuwan,Natthasith Kunsuwan,sorted_name,,ok
Lambert Ruland,21011.0,L. Ruland,Lambert Ruland,sorted_name,,ok
Mischa Lanz,13549.0,M. Lanz,Mischa Lanz,sorted_name,,ok
Thomas Laurent,13370.0,T. Laurent,Thomas Laurent,sorted_name,,ok
Vitor Leal,38195.0,V. Leal,Vitor Leal,sorted_name,,ok
Mitchell Lee,16209.0,M. Lee,Mitchell Lee,sorted_name,,ok
Leopold Zima,2229.0,L. Zima,Leopold Zima,sorted_name,,ok
Louroi Martinez,5893.0,L. Martinez,Louroi Martinez,sorted_name,,ok
Luciano Tacchi,14269.0,L. Tacchi,Luciano Tacchi,sorted_name,,ok
Luigi Sorrentino,826.0,L. Sorrentino,Luigi Sorrentino,sorted_name,,ok
Luka Miklavcic,38064.0,L. Miklavcic,Luka Miklavcic,sorted_name,,ok
Luke Saville,4331.0,L. Saville,Luke Saville,sorted_name,,ok
Luke Sorensen,56780.0,L. Sorensen,Luke Sorensen,sorted_name,,ok
Michal Lusovsky,56007.0,M. Lusovsky,Michal Lusovsky,sorted_name,,ok
Mihnea Maftei,73419.0,M. Maftei,Mihnea Maftei,sorted_name,,ok
Mikhail Malakhovich,14754.0,M. Malakhovich,Mikhail Malakhovich,sorted_name,,ok
Maurus Malgiaritta,13373.0,M. Malgiaritta,Maurus Malgiaritta,sorted_name,,ok
Marcel Politowicz,10102.0,M. Politowicz,Marcel Politowicz,sorted_name,,ok
Marco Miceli,1954.0,M. Miceli,Marco Miceli,sorted_name,,ok
Zaid Mashni,72718.0,Z. Mashni,Zaid Mashni,sorted_name,,ok
Matej Vocel,5788.0,M. Vocel,Matej Vocel,sorted_name,,ok
Matteo Rocci,59733.0,M. Rocci,Matteo Rocci,sorted_name,,ok
Max Purcell,1749.0,M. Purcell,Max Purcell,sorted_name,,ok
Mehdi Sadaoui,1290.0,M. Sadaoui,Mehdi Sadaoui,sorted_name,,ok
Michael Shaw,2239.0,M. Shaw,Michael Shaw,sorted_name,,ok
Nikola Milojevic,1745.0,N. Milojevic,Nikola Milojevic,sorted_name,,ok
Milos Raonic,6651.0,M. Raonic,Milos Raonic,sorted_name,,ok
Ranjeet Virali-Murugesan,4471.0,R. Virali-Murugesan,Ranjeet Virali-Murugesan,sorted_name,,ok
Peter Nad,2219.0,P. Nad,Peter Nad,sorted_name,,ok
Rafael Nadal,2170.0,R. Nadal,Rafael Nadal,sorted_name,,ok
Nathan Seateun,12990.0,N. Seateun,Nathan Seateun,sorted_name,,ok
Nico Rating,69523.0,N. Rating,Nico Rating,sorted_name,,ok
Nicola Vidal,9499.0,N. Vidal,Nicola Vidal,sorted_name,,ok
Niels Villard,52423.0,N. Villard,Niels Villard,sorted_name,,ok
Noah Rubin,2918.0,N. Rubin,Noah Rubin,sorted_name,,ok
Petr Nouza,7996.0,P. Nouza,Petr Nouza,sorted_name,,ok
Patrik Oplustil,38272.0,P. Oplustil,Patrik Oplustil,sorted_name,,ok
Shan-Yuan Ou,59302.0,S. Ou,Shan-Yuan Ou,sorted_name,,ok
Renlong Pang,55036.0,R. Pang,Renlong Pang,sorted_name,,ok
Paul Werren,57542.0,P. Werren,Paul Werren,sorted_name,,ok
Pedro Rodrigues,40091.0,P. Rodrigues,Pedro Rodrigues,sorted_name,,ok
Valerio Perruzza,38074.0,V. Perruzza,Valerio Perruzza,sorted_name,,ok
Sergei Pogosian,13390.0,S. Pogosian,Sergei Pogosian,sorted_name,,ok
Sidane Pontjodikromo,2452.0,S. Pontjodikromo,Sidane Pontjodikromo,sorted_name,,ok
Samuel Puskar,2486.0,S. Puskar,Samuel Puskar,sorted_name,,ok
Sean Van Rensburg,15287.0,S. Van Rensburg,Sean Van Rensburg,sorted_name,,ok
Vincent Rettke,52281.0,V. Rettke,Vincent Rettke,sorted_name,,ok
Sebastian Rodriguez,39186.0,S. Rodriguez,Sebastian Rodriguez,sorted_name,,ok
Ronetto Van Tilburg,58566.0,R. Van Tilburg,Ronetto Van Tilburg,sorted_name,,ok
Yan Sabanin,2230.0,Y. Sabanin,Yan Sabanin,sorted_name,,ok
Tennys Sandgren,405.0,T. Sandgren,Tennys Sandgren,sorted_name,,ok
Tiran Sanghera,37862.0,T. Sanghera,Tiran Sanghera,sorted_name,,ok
Sasha Trkulja,55492.0,S. Trkulja,Sasha Trkulja,sorted_name,,ok
Siem Woldeab,7123.0,S. Woldeab,Siem Woldeab,sorted_name,,ok
Tobias Smoliner,38164.0,T. Smoliner,Tobias Smoliner,sorted_name,,ok
Yannik Steinegger,8897.0,Y. Steinegger,Yannik Steinegger,sorted_name,,ok
Timo Stodder,909.0,T. Stodder,Timo Stodder,sorted_name,,ok
Yubel Ubri,77996.0,Y. Ubri,Yubel Ubri,sorted_name,,ok
Vojtech Vales,30896.0,V. Vales,Vojtech Vales,sorted_name,,ok
Yerassyl Yerdilda,39932.0,Y. Yerdilda,Yerassyl Yerdilda,sorted_name,,ok
Yu Zhang,69907.0,Y. Zhang,Yu Zhang,sorted_name,,ok
V. Freda,36191.0,,,hist_rescue,,pending
R. Taguchi,38831.0,,,hist_rescue,,pending
